0	1	2
97CB1	452	0.17105263157894737
97CB1	453	0.19736842105263158
97CB1	454	0.19736842105263158
97CB1	455	0.23684210526315788
97CB1	456	0.2236842105263158
97CB1	457	0.23684210526315788
97CB1	458	0.23684210526315788
97CB1	459	0.2236842105263158
97CB1	460	0.25
97CB1	461	0.21052631578947367
97CB1	462	0.18421052631578946
97CB1	463	0.18421052631578946
97CB1	464	0.17105263157894737
97CB1	465	0.75
97CB1	466	1.0
97CB1	467	0.6
97CB1	468	0.4
97CB1	469	0.25
97CB1	470	0.25
97CB1	471	0.14285714285714285
97CB1	472	0.2
97CB1	473	0.125
97CB1	474	1.0
97CB1	475	0.1875
97CB1	476	0.05263157894736842
97CB1	477	0.3424657534246575
97CB1	478	1.6666666666666667
97CB1	479	0.375
97CB1	480	0.4225352112676056
97CB1	481	0.2361111111111111
97CB1	482	1.0
97CB1	483	0.6756756756756757
97CB1	484	0.75
97CB1	485	1.25
97CB1	486	0.2631578947368421
97CB1	487	6.714285714285714
97CB1	488	3.7142857142857144
97CB1	489	8.25
97CB1	490	1.5263157894736843
97CB1	491	1.5
97CB1	492	2.388888888888889
97CB1	493	1.5
97CB1	494	1.25
97CB1	495	1.0
97CB1	496	0.8
97CB1	497	0.6
97CB1	498	0.13333333333333333
97CB1	499	1.0
97CB1	500	1.0
97CB1	501	0.125
97CB1	502	0.010582010582010581
97CB1	503	0.16666666666666666
97EC5	0	0.011235955056179775
97EC5	1	0.2
97EC5	2	0.4
97EC5	3	1.9230769230769231
97EC5	4	0.04225352112676056
97EC5	5	0.06818181818181818
97EC5	6	0.02631578947368421
97EC5	7	0.02654867256637168
97EC5	8	0.03636363636363636
97EC5	9	0.047619047619047616
97EC5	10	0.026785714285714284
97EC5	11	1.0
97EC5	12	0.007352941176470588
97EC5	13	0.014492753623188406
97EC5	14	1.0
97EC5	15	0.02702702702702703
97EC5	16	1.0
97EC5	17	1.0
97EC5	18	0.14285714285714285
97EC5	19	1.0
97EC5	20	0.06349206349206349
97EC5	21	0.06557377049180328
97EC5	22	0.09375
97EC5	23	0.07894736842105263
97EC5	24	0.08823529411764706
97EC5	25	0.005555555555555556
97EC5	26	0.011857707509881422
97EC5	27	0.03614457831325301
97EC5	28	1.0
97EC5	29	0.04938271604938271
97EC5	30	0.06779661016949153
97EC5	31	1.0
97EC5	32	1.0
97EC5	33	0.0297029702970297
97EC5	34	0.0547945205479452
97EC5	35	0.1
97EC5	36	0.3287671232876712
97EC5	37	0.3013698630136986
97EC5	38	0.375
97EC5	39	0.037383177570093455
97EC5	40	0.5666666666666667
97EC5	41	1.0
97EC5	42	1.0
97EC5	43	1.0
97EC5	44	1.0
97EC5	45	1.0
97EC5	46	1.0
97EC5	47	1.0
97EC5	48	2.125
97EC5	49	1.0
97EC5	50	0.045454545454545456
97EC5	51	1.0
97EC5	52	1.0
97EC5	53	1.0
97EC5	54	1.0
97EC5	55	1.0
97EC5	56	1.0
97EC5	57	1.0
97EC5	58	1.0
97EC5	59	1.0
97EC5	60	1.0
97EC5	61	1.0
97EC5	62	1.0
97EC5	63	1.0
97EC5	64	1.0
97EC5	65	1.0
97EC5	66	1.0
97EC5	67	1.0
97EC5	68	0.14285714285714285
97EC5	69	0.004975124378109453
97EC5	70	0.0036231884057971015
97EC5	71	0.005813953488372093
97EC5	72	0.03333333333333333
97EC5	73	1.0
97EC5	74	1.0
97EC5	75	0.125
97EC5	76	0.017241379310344827
97EC5	77	0.015748031496062992
97EC5	78	0.03333333333333333
97EC5	79	1.0
97EC5	80	1.0
97EC5	81	1.0
97EC5	82	0.125
97EC5	83	0.011494252873563218
97EC5	84	0.010526315789473684
97EC5	85	0.015151515151515152
97EC5	86	0.014705882352941176
97EC5	87	0.009009009009009009
97EC5	88	0.016129032258064516
97EC5	89	0.02
97EC5	90	0.11363636363636363
97EC5	91	0.6052631578947368
97EC5	92	0.6187050359712231
97EC5	93	0.010309278350515464
97EC5	94	0.03333333333333333
97EC5	95	1.0
97EC5	96	1.0
97EC5	97	0.125
97EC5	98	0.03333333333333333
97EC5	99	1.0
97EC5	100	1.0
97EC5	101	1.0
97EC5	102	0.125
97EC5	103	0.40540540540540543
97EC5	104	1.0
97EC5	105	1.0
97EC5	106	1.0
97EC5	107	1.0
97EC5	108	1.0
97EC5	109	0.42857142857142855
97EC5	110	0.3333333333333333
97EC5	111	0.09523809523809523
97EC5	112	0.1875
97EC5	113	0.17391304347826086
97EC5	114	1.0
97EC5	115	0.16666666666666666
97EC5	116	1.064516129032258
97EC5	117	0.5522388059701493
97EC5	118	1.0
97EC5	119	6.6
97EC5	120	1.434782608695652
97EC5	121	0.5
97EC5	122	0.6666666666666666
97EC5	123	1.1333333333333333
97EC5	124	0.6
97EC5	125	1.0
97EC5	126	0.22727272727272727
97EC5	127	1.0
97EC5	128	1.0
97EC5	129	1.0
97EC5	130	0.35714285714285715
97EC5	131	1.85
97EC5	132	0.3333333333333333
97EC5	133	1.0
97EC5	134	1.5769230769230769
97EC5	135	0.2875
97EC5	136	8.2
97EC5	137	6.833333333333333
97EC5	138	1.0
97EC5	139	1.0
97EC5	140	1.0
97EC5	141	1.0
97EC5	142	1.0
97EC5	143	1.0
97EC5	144	1.0
97EC5	145	1.0
97EC5	146	1.0
97EC5	147	1.0
97EC5	148	1.0
97EC5	149	5.857142857142857
97EC5	150	0.803921568627451
97EC5	151	0.5921052631578947
97EC5	152	13.666666666666666
97EC5	153	7.4
97EC5	154	2.0555555555555554
97EC5	155	1.0
97EC5	156	1.0
97EC5	157	7.4
97EC5	158	1.0
97EC5	159	0.8
97EC5	160	0.6
97EC5	161	1.0
97EC5	162	0.14285714285714285
97EC5	163	0.25
97EC5	164	0.5
97EC5	165	0.029411764705882353
97EC5	166	0.3333333333333333
97EC5	167	0.023255813953488372
97EC5	168	0.2653061224489796
97EC5	169	0.30357142857142855
97EC5	170	0.21
97EC5	171	5.666666666666667
97EC5	172	2.6
97EC5	173	0.044444444444444446
97EC5	174	1.0
97EC5	175	1.0
97EC5	176	2.64
97EC5	177	1.25
97EC5	178	1.0
97EC5	179	0.125
97EC5	180	1.0
97EC5	181	7.25
97EC5	182	0.4807692307692308
97EC5	183	1.096774193548387
97EC5	184	17.75
97EC5	185	1.1851851851851851
97EC5	186	0.43333333333333335
97EC5	187	7.2
97EC5	188	0.6944444444444444
97EC5	189	0.23737373737373738
97EC5	190	5.8
97EC5	191	1.565217391304348
97EC5	192	21.2
97EC5	193	6.4
97EC5	194	5.8
97EC5	195	0.7317073170731707
97EC5	196	0.2777777777777778
97EC5	197	38.6
97EC5	198	0.22082585278276481
97EC5	199	140.4
97EC5	200	0.15769944341372913
97EC5	201	77.0
97EC5	202	0.2898089171974522
97EC5	203	127.8
97EC5	204	2.3843416370106763
97EC5	205	0.14849624060150377
97EC5	206	2.1218905472636815
97EC5	207	0.11683168316831684
97EC5	208	70.8
97EC5	209	0.15841584158415842
97EC5	210	6.604395604395604
97EC5	211	0.19525547445255476
97EC5	212	3.863157894736842
97EC5	213	43.6
97EC5	214	0.75
97EC5	215	0.0405982905982906
97EC5	216	0.6380368098159509
97EC5	217	1.672514619883041
97EC5	218	0.03508771929824561
97EC5	219	44.2
97EC5	220	0.3333333333333333
97EC5	221	16.857142857142858
97EC5	222	54.285714285714285
97EC5	223	15.142857142857142
97EC5	224	56.857142857142854
97EC5	225	16.142857142857142
97EC5	226	22.571428571428573
97EC5	227	30.714285714285715
97EC5	228	20.428571428571427
97EC5	229	0.25
97EC5	230	0.8
97EC5	231	0.08266129032258064
97EC5	232	201.4
97EC5	233	0.7
97EC5	234	109.6
97EC5	235	28.8
97EC5	236	0.3333333333333333
97EC5	237	34.857142857142854
97EC5	238	33.57142857142857
97EC5	239	78.85714285714286
97EC5	240	10.428571428571429
97EC5	241	28.0
97EC5	242	42.285714285714285
97EC5	243	46.57142857142857
97EC5	244	27.571428571428573
97EC5	245	24.428571428571427
97EC5	246	23.285714285714285
97EC5	247	15.0
97EC5	248	10.857142857142858
97EC5	249	0.25
97EC5	250	1.5416666666666667
97EC5	251	1.0
97EC5	252	1.0
97EC5	253	1.0
97EC5	254	0.58125
97EC5	255	0.31645569620253167
97EC5	256	0.40805860805860805
97EC5	257	0.8
97EC5	258	1.0
97EC5	259	1.0
97EC5	260	0.09090909090909091
97EC5	261	1.0
97EC5	262	0.12195121951219512
97EC5	263	0.11904761904761904
97EC5	264	0.6
97EC5	265	1.0
97EC5	266	1.8
97EC5	267	2.25
97EC5	268	0.375
97EC5	269	0.09615384615384616
97EC5	270	0.08620689655172414
97EC5	271	0.022058823529411766
97EC5	272	0.06666666666666667
97EC5	273	3.7142857142857144
97EC5	274	0.08414239482200647
97EC5	275	1.0
97EC5	276	1.0
97EC5	277	1.0
97EC5	278	0.08947368421052632
97EC5	279	2.2222222222222223
97EC5	280	1.0
97EC5	281	0.6
97EC5	282	0.2
97EC5	283	0.2
97EC5	284	3.0
97EC5	285	0.13793103448275862
97EC5	286	0.10204081632653061
97EC5	287	0.06382978723404255
97EC5	288	0.08333333333333333
97EC5	289	0.18518518518518517
97EC5	290	0.15384615384615385
97EC5	291	0.06428571428571428
97EC5	292	0.08391608391608392
97EC5	293	0.1761006289308176
97EC5	294	0.12162162162162163
97EC5	295	0.10273972602739725
97EC5	296	0.057971014492753624
97EC5	297	0.11486486486486487
97EC5	298	0.043795620437956206
97EC5	299	0.17197452229299362
97EC5	300	0.12666666666666668
97EC5	301	0.16129032258064516
97EC5	302	0.05755395683453238
97EC5	303	0.13245033112582782
97EC5	304	0.24260355029585798
97EC5	305	0.28
97EC5	306	0.7391304347826086
97EC5	307	0.7727272727272727
97EC5	308	2.0952380952380953
97EC5	309	1.0
97EC5	310	1.4901960784313726
97EC5	311	8.833333333333334
97EC5	312	4.25
97EC5	313	2.380952380952381
97EC5	314	1.0
97EC5	315	1.4313725490196079
97EC5	316	8.833333333333334
97EC5	317	4.25
97EC5	318	2.380952380952381
97EC5	319	1.0
97EC5	320	1.5098039215686274
97EC5	321	8.833333333333334
97EC5	322	4.25
97EC5	323	2.380952380952381
97EC5	324	1.0
97EC5	325	1.3529411764705883
97EC5	326	8.833333333333334
97EC5	327	4.25
97EC5	328	10.25
97EC5	329	3.4
97EC5	330	1.0
97EC5	331	1.0
97EC5	332	0.24
97EC5	333	1.0
97EC5	334	0.0684931506849315
97EC5	335	0.047619047619047616
97EC5	336	0.13821138211382114
97EC5	337	0.01639344262295082
97EC5	338	0.3333333333333333
97EC5	339	1.6363636363636365
97EC5	340	1.0
97EC5	341	0.10869565217391304
97EC5	342	4.818181818181818
97EC5	343	0.41379310344827586
97EC5	344	15.466666666666667
97EC5	345	1.0
97EC5	346	1.0
97EC5	347	1.0
97EC5	348	2.1666666666666665
97EC5	349	1.0
97EC5	350	0.8
97EC5	351	1.0
97EC5	352	0.2
97EC5	353	3.7142857142857144
97EC5	354	1.0
97EC5	355	1.0
97EC5	356	1.0
97EC5	357	13.142857142857142
97EC5	358	1.0
97EC5	359	1.0
97EC5	360	1.0
97EC5	361	8.857142857142858
97EC5	362	1.0
97EC5	363	1.0
97EC5	364	1.0
97EC5	365	8.857142857142858
97EC5	366	1.0
97EC5	367	1.0
97EC5	368	1.0
97EC5	369	8.571428571428571
97EC5	370	1.0
97EC5	371	1.0
97EC5	372	1.0
97EC5	373	8.714285714285714
97EC5	374	1.0
97EC5	375	1.0
97EC5	376	1.0
97EC5	377	21.666666666666668
97EC5	378	1.8
97EC5	379	0.2
97EC5	380	1.0625
97EC5	381	0.14285714285714285
97EC5	382	1.0
97EC5	383	0.2631578947368421
97EC5	384	0.2236842105263158
97EC5	385	0.23684210526315788
97EC5	386	0.23684210526315788
97EC5	387	0.2236842105263158
97EC5	388	0.25
97EC5	389	0.21052631578947367
97EC5	390	0.18421052631578946
97EC5	391	0.18421052631578946
97EC5	392	0.17105263157894737
97EC5	393	0.19736842105263158
97EC5	394	0.19736842105263158
97EC5	395	0.23684210526315788
97EC5	396	0.2236842105263158
97EC5	397	0.23684210526315788
97EC5	398	0.23684210526315788
97EC5	399	0.2236842105263158
97EC5	400	0.25
97EC5	401	0.21052631578947367
97EC5	402	0.18421052631578946
97EC5	403	0.18421052631578946
97EC5	404	0.17105263157894737
97EC5	405	0.19736842105263158
97EC5	406	0.19736842105263158
97EC5	407	0.23684210526315788
97EC5	408	0.2236842105263158
97EC5	409	0.23684210526315788
97EC5	410	0.23684210526315788
97EC5	411	0.2236842105263158
97EC5	412	0.25
97EC5	413	0.21052631578947367
97EC5	414	0.18421052631578946
97EC5	415	0.18421052631578946
97EC5	416	0.17105263157894737
97EC5	417	0.19736842105263158
97EC5	418	0.19736842105263158
97EC5	419	0.23684210526315788
97EC5	420	0.2236842105263158
97EC5	421	0.23684210526315788
97EC5	422	0.23684210526315788
97EC5	423	0.2236842105263158
97EC5	424	0.25
97EC5	425	0.21052631578947367
97EC5	426	0.18421052631578946
97EC5	427	0.18421052631578946
97EC5	428	0.17105263157894737
97EC5	429	0.19736842105263158
97EC5	430	0.19736842105263158
97EC5	431	0.23684210526315788
97EC5	432	0.2236842105263158
97EC5	433	0.23684210526315788
97EC5	434	0.23684210526315788
97EC5	435	0.2236842105263158
97EC5	436	0.25
97EC5	437	0.21052631578947367
97EC5	438	0.18421052631578946
97EC5	439	0.18421052631578946
97EC5	440	0.17105263157894737
97EC5	441	0.19736842105263158
97EC5	442	0.19736842105263158
97EC5	443	0.23684210526315788
97EC5	444	0.2236842105263158
97EC5	445	0.23684210526315788
97EC5	446	0.23684210526315788
97EC5	447	0.2236842105263158
97EC5	448	0.25
97EC5	449	0.21052631578947367
97EC5	450	0.18421052631578946
97EC5	451	0.18421052631578946
97EC5	452	0.17105263157894737
97EC5	453	0.19736842105263158
97EC5	454	0.19736842105263158
97EC5	455	0.23684210526315788
97EC5	456	0.2236842105263158
97EC5	457	0.23684210526315788
97EC5	458	0.23684210526315788
97EC5	459	0.2236842105263158
97EC5	460	0.25
97EC5	461	0.21052631578947367
97EC5	462	0.18421052631578946
97EC5	463	0.18421052631578946
97EC5	464	0.17105263157894737
97EC5	465	0.75
97EC5	466	1.0
97EC5	467	0.6
97EC5	468	0.4
97EC5	469	0.25
97EC5	470	0.25
97EC5	471	0.14285714285714285
97EC5	472	0.2
97EC5	473	0.125
97EC5	474	1.0
97EC5	475	0.1875
97EC5	476	0.05263157894736842
97EC5	477	0.3424657534246575
97EC5	478	1.6666666666666667
97EC5	479	0.375
97EC5	480	0.4225352112676056
97EC5	481	0.2361111111111111
97EC5	482	1.0
97EC5	483	0.6756756756756757
97EC5	484	0.75
97EC5	485	1.25
97EC5	486	0.2631578947368421
97EC5	487	6.714285714285714
97EC5	488	3.7142857142857144
97EC5	489	8.25
97EC5	490	1.5263157894736843
97EC5	491	1.5
97EC5	492	2.388888888888889
97EC5	493	1.5
97EC5	494	1.25
97EC5	495	1.0
97EC5	496	0.8
97EC5	497	0.6
97EC5	498	0.13333333333333333
97EC5	499	1.0
97EC5	500	1.0
97EC5	501	0.125
97EC5	502	0.010638297872340425
97EC5	503	0.16666666666666666
A4EA3	0	0.011235955056179775
A4EA3	1	0.2
A4EA3	2	0.4
A4EA3	3	1.9230769230769231
A4EA3	4	0.04225352112676056
A4EA3	5	0.06818181818181818
A4EA3	6	0.02631578947368421
A4EA3	7	0.02654867256637168
A4EA3	8	0.03636363636363636
A4EA3	9	0.047619047619047616
A4EA3	10	0.026785714285714284
A4EA3	11	1.0
A4EA3	12	0.007352941176470588
A4EA3	13	0.014492753623188406
A4EA3	14	1.0
A4EA3	15	0.02702702702702703
A4EA3	16	1.0
A4EA3	17	1.0
A4EA3	18	0.14285714285714285
A4EA3	19	1.0
A4EA3	20	0.06349206349206349
A4EA3	21	0.06557377049180328
A4EA3	22	0.09375
A4EA3	23	0.07894736842105263
A4EA3	24	0.08823529411764706
A4EA3	25	0.005555555555555556
A4EA3	26	0.011857707509881422
A4EA3	27	0.03614457831325301
A4EA3	28	1.0
A4EA3	29	0.04938271604938271
A4EA3	30	0.06779661016949153
A4EA3	31	1.0
A4EA3	32	1.0
A4EA3	33	0.0297029702970297
A4EA3	34	0.0547945205479452
A4EA3	35	0.1
A4EA3	36	0.3287671232876712
A4EA3	37	0.3013698630136986
A4EA3	38	0.375
A4EA3	39	0.037383177570093455
A4EA3	40	0.5666666666666667
A4EA3	41	1.0
A4EA3	42	1.0
A4EA3	43	1.0
A4EA3	44	1.0
A4EA3	45	1.0
A4EA3	46	1.0
A4EA3	47	1.0
A4EA3	48	2.125
A4EA3	49	1.0
A4EA3	50	0.045454545454545456
A4EA3	51	1.0
A4EA3	52	1.0
A4EA3	53	1.0
A4EA3	54	1.0
A4EA3	55	1.0
A4EA3	56	1.0
A4EA3	57	1.0
A4EA3	58	1.0
A4EA3	59	1.0
A4EA3	60	1.0
A4EA3	61	1.0
A4EA3	62	1.0
A4EA3	63	1.0
A4EA3	64	1.0
A4EA3	65	1.0
A4EA3	66	1.0
A4EA3	67	1.0
A4EA3	68	0.14285714285714285
A4EA3	69	0.004878048780487805
A4EA3	70	0.0036231884057971015
A4EA3	71	0.005813953488372093
A4EA3	72	0.03333333333333333
A4EA3	73	1.0
A4EA3	74	1.0
A4EA3	75	0.125
A4EA3	76	0.017241379310344827
A4EA3	77	0.015748031496062992
A4EA3	78	0.03333333333333333
A4EA3	79	1.0
A4EA3	80	1.0
A4EA3	81	1.0
A4EA3	82	0.125
A4EA3	83	0.011494252873563218
A4EA3	84	0.010526315789473684
A4EA3	85	0.015151515151515152
A4EA3	86	0.014705882352941176
A4EA3	87	0.009009009009009009
A4EA3	88	0.016129032258064516
A4EA3	89	0.02
A4EA3	90	0.11363636363636363
A4EA3	91	0.6052631578947368
A4EA3	92	0.6187050359712231
A4EA3	93	0.010309278350515464
A4EA3	94	0.03333333333333333
A4EA3	95	1.0
A4EA3	96	1.0
A4EA3	97	0.125
A4EA3	98	0.03333333333333333
A4EA3	99	1.0
A4EA3	100	1.0
A4EA3	101	1.0
A4EA3	102	0.125
A4EA3	103	0.40540540540540543
A4EA3	104	1.0
A4EA3	105	1.0
A4EA3	106	1.0
A4EA3	107	1.0
A4EA3	108	1.0
A4EA3	109	0.42857142857142855
A4EA3	110	0.3333333333333333
A4EA3	111	0.09523809523809523
A4EA3	112	0.1875
A4EA3	113	0.17391304347826086
A4EA3	114	1.0
A4EA3	115	0.16666666666666666
A4EA3	116	1.064516129032258
A4EA3	117	0.5522388059701493
A4EA3	118	1.0
A4EA3	119	6.6
A4EA3	120	1.434782608695652
A4EA3	121	0.5
A4EA3	122	0.6666666666666666
A4EA3	123	1.1333333333333333
A4EA3	124	0.6
A4EA3	125	1.0
A4EA3	126	0.22727272727272727
A4EA3	127	1.0
A4EA3	128	1.0
A4EA3	129	1.0
A4EA3	130	0.35714285714285715
A4EA3	131	1.85
A4EA3	132	0.3333333333333333
A4EA3	133	1.0
A4EA3	134	1.5769230769230769
A4EA3	135	0.2875
A4EA3	136	8.2
A4EA3	137	6.833333333333333
A4EA3	138	1.0
A4EA3	139	1.0
A4EA3	140	1.0
A4EA3	141	1.0
A4EA3	142	1.0
A4EA3	143	1.0
A4EA3	144	1.0
A4EA3	145	1.0
A4EA3	146	1.0
A4EA3	147	1.0
A4EA3	148	1.0
A4EA3	149	5.857142857142857
A4EA3	150	0.803921568627451
A4EA3	151	0.5921052631578947
A4EA3	152	13.666666666666666
A4EA3	153	7.4
A4EA3	154	2.0555555555555554
A4EA3	155	1.0
A4EA3	156	1.0
A4EA3	157	7.4
A4EA3	158	1.0
A4EA3	159	0.8
A4EA3	160	0.6
A4EA3	161	1.0
A4EA3	162	0.14285714285714285
A4EA3	163	0.25
A4EA3	164	0.5
A4EA3	165	0.029411764705882353
A4EA3	166	0.3333333333333333
A4EA3	167	0.023255813953488372
A4EA3	168	0.2653061224489796
A4EA3	169	0.30357142857142855
A4EA3	170	0.21
A4EA3	171	5.666666666666667
A4EA3	172	2.6
A4EA3	173	0.044444444444444446
A4EA3	174	1.0
A4EA3	175	1.0
A4EA3	176	2.56
A4EA3	177	1.25
A4EA3	178	1.0
A4EA3	179	0.125
A4EA3	180	1.0
A4EA3	181	7.25
A4EA3	182	0.4807692307692308
A4EA3	183	1.096774193548387
A4EA3	184	17.75
A4EA3	185	1.1851851851851851
A4EA3	186	0.43333333333333335
A4EA3	187	7.2
A4EA3	188	0.6944444444444444
A4EA3	189	0.23737373737373738
A4EA3	190	5.8
A4EA3	191	1.565217391304348
A4EA3	192	21.2
A4EA3	193	6.4
A4EA3	194	5.8
A4EA3	195	0.7317073170731707
A4EA3	196	0.2777777777777778
A4EA3	197	38.6
A4EA3	198	0.22082585278276481
A4EA3	199	140.4
A4EA3	200	0.15769944341372913
A4EA3	201	77.0
A4EA3	202	0.2898089171974522
A4EA3	203	127.8
A4EA3	204	2.3843416370106763
A4EA3	205	0.14849624060150377
A4EA3	206	2.1218905472636815
A4EA3	207	0.11683168316831684
A4EA3	208	70.8
A4EA3	209	0.15841584158415842
A4EA3	210	6.604395604395604
A4EA3	211	0.19525547445255476
A4EA3	212	3.863157894736842
A4EA3	213	43.6
A4EA3	214	0.75
A4EA3	215	0.0405982905982906
A4EA3	216	0.6380368098159509
A4EA3	217	1.672514619883041
A4EA3	218	0.03508771929824561
A4EA3	219	44.2
A4EA3	220	0.3333333333333333
A4EA3	221	16.857142857142858
A4EA3	222	54.285714285714285
A4EA3	223	15.142857142857142
A4EA3	224	56.857142857142854
A4EA3	225	16.142857142857142
A4EA3	226	22.571428571428573
A4EA3	227	30.714285714285715
A4EA3	228	20.428571428571427
A4EA3	229	0.25
A4EA3	230	0.8
A4EA3	231	0.08266129032258064
A4EA3	232	201.4
A4EA3	233	0.7
A4EA3	234	109.6
A4EA3	235	28.8
A4EA3	236	0.3333333333333333
A4EA3	237	34.857142857142854
A4EA3	238	33.57142857142857
A4EA3	239	78.85714285714286
A4EA3	240	10.428571428571429
A4EA3	241	28.0
A4EA3	242	42.285714285714285
A4EA3	243	46.57142857142857
A4EA3	244	27.571428571428573
A4EA3	245	24.428571428571427
A4EA3	246	23.285714285714285
A4EA3	247	15.0
A4EA3	248	10.857142857142858
A4EA3	249	0.25
A4EA3	250	1.5416666666666667
A4EA3	251	1.0
A4EA3	252	1.0
A4EA3	253	1.0
A4EA3	254	0.58125
A4EA3	255	0.31645569620253167
A4EA3	256	0.40805860805860805
A4EA3	257	0.8
A4EA3	258	1.0
A4EA3	259	1.0
A4EA3	260	1.0
A4EA3	261	0.12903225806451613
A4EA3	262	1.0
A4EA3	263	7.25
A4EA3	264	0.5555555555555556
A4EA3	265	1.096774193548387
A4EA3	266	17.75
A4EA3	267	1.1851851851851851
A4EA3	268	0.43333333333333335
A4EA3	269	7.2
A4EA3	270	0.6944444444444444
A4EA3	271	0.18478260869565216
A4EA3	272	5.8
A4EA3	273	1.565217391304348
A4EA3	274	18.8
A4EA3	275	6.4
A4EA3	276	5.8
A4EA3	277	0.7317073170731707
A4EA3	278	0.2777777777777778
A4EA3	279	1.646341463414634
A4EA3	280	60.4
A4EA3	281	1.8615384615384616
A4EA3	282	69.8
A4EA3	283	0.17647058823529413
A4EA3	284	1.5416666666666667
A4EA3	285	1.0
A4EA3	286	1.0
A4EA3	287	1.0
A4EA3	288	0.6326530612244898
A4EA3	289	0.3472222222222222
A4EA3	290	0.3791208791208791
A4EA3	291	0.8
A4EA3	292	1.0
A4EA3	293	1.0
A4EA3	294	0.09090909090909091
A4EA3	295	1.0
A4EA3	296	0.12195121951219512
A4EA3	297	0.11904761904761904
A4EA3	298	0.6
A4EA3	299	1.0
A4EA3	300	1.8
A4EA3	301	2.25
A4EA3	302	0.375
A4EA3	303	0.09615384615384616
A4EA3	304	0.08620689655172414
A4EA3	305	0.022058823529411766
A4EA3	306	0.06666666666666667
A4EA3	307	3.7142857142857144
A4EA3	308	0.08414239482200647
A4EA3	309	1.0
A4EA3	310	1.0
A4EA3	311	1.0
A4EA3	312	0.08947368421052632
A4EA3	313	2.2222222222222223
A4EA3	314	1.0
A4EA3	315	0.6
A4EA3	316	0.2
A4EA3	317	0.2
A4EA3	318	3.0
A4EA3	319	0.13793103448275862
A4EA3	320	0.10204081632653061
A4EA3	321	0.06382978723404255
A4EA3	322	0.08333333333333333
A4EA3	323	0.18518518518518517
A4EA3	324	0.15384615384615385
A4EA3	325	0.06428571428571428
A4EA3	326	0.08391608391608392
A4EA3	327	0.1761006289308176
A4EA3	328	0.12162162162162163
A4EA3	329	0.10273972602739725
A4EA3	330	0.057971014492753624
A4EA3	331	0.11486486486486487
A4EA3	332	0.043795620437956206
A4EA3	333	0.17197452229299362
A4EA3	334	0.12666666666666668
A4EA3	335	0.16129032258064516
A4EA3	336	0.05755395683453238
A4EA3	337	0.13245033112582782
A4EA3	338	0.24260355029585798
A4EA3	339	0.28
A4EA3	340	0.7391304347826086
A4EA3	341	0.7727272727272727
A4EA3	342	2.0952380952380953
A4EA3	343	1.0
A4EA3	344	1.4901960784313726
A4EA3	345	8.833333333333334
A4EA3	346	4.25
A4EA3	347	2.380952380952381
A4EA3	348	1.0
A4EA3	349	1.4313725490196079
A4EA3	350	8.833333333333334
A4EA3	351	4.25
A4EA3	352	2.380952380952381
A4EA3	353	1.0
A4EA3	354	1.5098039215686274
A4EA3	355	8.833333333333334
A4EA3	356	4.25
A4EA3	357	2.380952380952381
A4EA3	358	1.0
A4EA3	359	1.3529411764705883
A4EA3	360	8.833333333333334
A4EA3	361	4.25
A4EA3	362	10.25
A4EA3	363	3.4
A4EA3	364	1.0
A4EA3	365	1.0
A4EA3	366	0.24
A4EA3	367	1.0
A4EA3	368	0.0684931506849315
A4EA3	369	0.047619047619047616
A4EA3	370	0.13821138211382114
A4EA3	371	0.01639344262295082
A4EA3	372	0.3333333333333333
A4EA3	373	1.6363636363636365
A4EA3	374	1.0
A4EA3	375	0.10869565217391304
A4EA3	376	4.818181818181818
A4EA3	377	0.41379310344827586
A4EA3	378	15.466666666666667
A4EA3	379	1.0
A4EA3	380	1.0
A4EA3	381	1.0
A4EA3	382	2.1666666666666665
A4EA3	383	1.0
A4EA3	384	0.8
A4EA3	385	1.0
A4EA3	386	0.2
A4EA3	387	3.7142857142857144
A4EA3	388	1.0
A4EA3	389	1.0
A4EA3	390	1.0
A4EA3	391	13.142857142857142
A4EA3	392	1.0
A4EA3	393	1.0
A4EA3	394	1.0
A4EA3	395	8.857142857142858
A4EA3	396	1.0
A4EA3	397	1.0
A4EA3	398	1.0
A4EA3	399	8.857142857142858
A4EA3	400	1.0
A4EA3	401	1.0
A4EA3	402	1.0
A4EA3	403	8.571428571428571
A4EA3	404	1.0
A4EA3	405	1.0
A4EA3	406	1.0
A4EA3	407	8.714285714285714
A4EA3	408	1.0
A4EA3	409	1.0
A4EA3	410	1.0
A4EA3	411	21.666666666666668
A4EA3	412	1.8
A4EA3	413	0.2
A4EA3	414	1.0625
A4EA3	415	0.14285714285714285
A4EA3	416	1.0
A4EA3	417	0.2631578947368421
A4EA3	418	0.2236842105263158
A4EA3	419	0.23684210526315788
A4EA3	420	0.23684210526315788
A4EA3	421	0.2236842105263158
A4EA3	422	0.25
A4EA3	423	0.21052631578947367
A4EA3	424	0.18421052631578946
A4EA3	425	0.18421052631578946
A4EA3	426	0.17105263157894737
A4EA3	427	0.19736842105263158
A4EA3	428	0.19736842105263158
A4EA3	429	0.23684210526315788
A4EA3	430	0.2236842105263158
A4EA3	431	0.23684210526315788
A4EA3	432	0.23684210526315788
A4EA3	433	0.2236842105263158
A4EA3	434	0.25
A4EA3	435	0.21052631578947367
A4EA3	436	0.18421052631578946
A4EA3	437	0.18421052631578946
A4EA3	438	0.17105263157894737
A4EA3	439	0.19736842105263158
